Gemeentenaam,distance,WeerStation
Westerveld,63.03054238291992,STAVOREN
Westerveld,72.8692124877739,TWENTHE
Westerveld,148.42921321339907,VOORSCHOTEN
Westerveld,241.4130030647419,VLISSINGEN
Westerveld,136.23827990090714,VOLKEL
Westerveld,244.89556135209548,WESTDORPE
Sint Anthonis,27.527274912175493,ARCEN
Sint Anthonis,128.39672651512845,BERKHOUT
Sint Anthonis,74.78574388829644,CABAUW
Sint Anthonis,48.10809122050035,DEELEN
Sint Anthonis,70.50506717398981,DE BILT
Sint Anthonis,162.58944220890766,DE KOOY
Sint Anthonis,174.28450041051698,EELDE
Sint Anthonis,38.342485861572186,EINDHOVEN
Sint Anthonis,64.01741492370952,GILZE-RIJEN
Sint Anthonis,55.53745927181814,HERWIJNEN
Sint Anthonis,134.61380917840552,HOOGEVEEN
Sint Anthonis,199.77636203334762,HOORN (TERSCHELLING)
Sint Anthonis,74.21126317435642,HUPSEL
Sint Anthonis,178.20498100776712,LEEUWARDEN
Sint Anthonis,95.62990073986767,LELYSTAD
Sint Anthonis,80.11798997461419,MAASTRICHT
Sint Anthonis,120.1080297314185,MARKNESSE
Sint Anthonis,195.87847992042805,NIEUW BEERTA
Sint Anthonis,104.1872464883345,ROTTERDAM
Sint Anthonis,106.41754647325756,SCHIPHOL
Sint Anthonis,145.3899260976595,STAVOREN
Sint Anthonis,101.52022460240065,TWENTHE
Sint Anthonis,113.34539831312341,VOORSCHOTEN
Sint Anthonis,158.0568825491328,VLISSINGEN
Sint Anthonis,10.980236878867808,VOLKEL
Sint Anthonis,145.58616792725988,WESTDORPE
Lingewaard,48.30394977548431,ARCEN
Lingewaard,105.58944510835605,BERKHOUT
Lingewaard,70.50474961356728,CABAUW
Lingewaard,17.733316926325926,DEELEN
Lingewaard,56.95112223020488,DE BILT
Lingewaard,138.8674548523861,DE KOOY
Lingewaard,142.7404590259669,EELDE
Lingewaard,63.8374997863543,EINDHOVEN
Lingewaard,79.17569077545666,GILZE-RIJEN
Lingewaard,55.264945402364695,HERWIJNEN
Lingewaard,103.53080280665054,HOOGEVEEN
Lingewaard,170.5852995948612,HOORN (TERSCHELLING)
Lingewaard,52.257112056220194,HUPSEL
Lingewaard,147.5792331635108,LEEUWARDEN
Lingewaard,68.26472263953634,LELYSTAD
Lingewaard,111.65683889281671,MAASTRICHT
Lingewaard,89.10172517796168,MARKNESSE
Lingewaard,165.45741828213872,NIEUW BEERTA
Lingewaard,103.26970967534125,ROTTERDAM
Lingewaard,91.6374647516319,SCHIPHOL
Lingewaard,117.12336716456288,STAVOREN
Lingewaard,76.84016190918496,TWENTHE
Lingewaard,106.87397438731568,VOORSCHOTEN
Lingewaard,170.421020373028,VLISSINGEN
Lingewaard,31.747469799313738,VOLKEL
Lingewaard,162.97986038468423,WESTDORPE
Cranendonck,46.867944887879844,ARCEN
Cranendonck,155.69001043388187,BERKHOUT
Cranendonck,88.17275759274376,CABAUW
Cranendonck,86.2693030299186,DEELEN
Cranendonck,93.81219856653257,DE BILT
Cranendonck,189.81575823024505,DE KOOY
Cranendonck,213.9719331150849,EELDE
Cranendonck,23.127465842406345,EINDHOVEN
Cranendonck,55.11305124366721,GILZE-RIJEN
Cranendonck,69.91694066552424,HERWIJNEN
Cranendonck,174.65495756937395,HOOGEVEEN
Cranendonck,233.56214392291983,HOORN (TERSCHELLING)
Cranendonck,112.46756805122237,HUPSEL
Cranendonck,214.44522413666039,LEEUWARDEN
Cranendonck,129.09053013723954,LELYSTAD
Cranendonck,45.10300634581287,MAASTRICHT
Cranendonck,157.44254016366952,MARKNESSE
Cranendonck,236.02719992172487,NIEUW BEERTA
Cranendonck,108.87648909266814,ROTTERDAM
Cranendonck,126.5043196793703,SCHIPHOL
Cranendonck,178.56009291199257,STAVOREN
Cranendonck,140.22000114903,TWENTHE
Cranendonck,123.59145713189749,VOORSCHOTEN
Cranendonck,140.6938628776582,VLISSINGEN
Cranendonck,40.69941443798846,VOLKEL
Cranendonck,121.89423776721421,WESTDORPE
Steenwijkerland,141.15510999930007,ARCEN
Steenwijkerland,70.89525577786354,BERKHOUT
Steenwijkerland,114.90857745271579,CABAUW
Steenwijkerland,79.03795748615296,DEELEN
Steenwijkerland,92.74368938715126,DE BILT
Steenwijkerland,84.8478436382255,DE KOOY
Steenwijkerland,55.97035233708858,EELDE
Steenwijkerland,152.11055879291135,EINDHOVEN
Steenwijkerland,151.95035402319738,GILZE-RIJEN
Steenwijkerland,116.41412282419496,HERWIJNEN
Steenwijkerland,38.10973173882948,HOOGEVEEN
Steenwijkerland,83.09649375807604,HOORN (TERSCHELLING)
Steenwijkerland,88.73568919576206,HUPSEL
Steenwijkerland,54.32019518557325,LEEUWARDEN
Steenwijkerland,47.334549911364924,LELYSTAD
Steenwijkerland,207.1389399774905,MAASTRICHT
Steenwijkerland,10.48377280763481,MARKNESSE
Steenwijkerland,90.57913497935957,NIEUW BEERTA
Steenwijkerland,138.72641127734119,ROTTERDAM
Steenwijkerland,96.3518711175304,SCHIPHOL
Steenwijkerland,44.8403009542957,STAVOREN
Steenwijkerland,80.73792003761866,TWENTHE
Steenwijkerland,127.27203183262063,VOORSCHOTEN
Steenwijkerland,221.1319065133728,VLISSINGEN
Steenwijkerland,124.39384795887712,VOLKEL
Steenwijkerland,225.7442609392401,WESTDORPE
Moerdijk,115.23642252715118,ARCEN
Moerdijk,113.82705772600742,BERKHOUT
Moerdijk,43.438103638816436,CABAUW
Moerdijk,101.24394735246304,DEELEN
Moerdijk,65.65436503410238,DE BILT
Moerdijk,142.49452059209514,DE KOOY
Moerdijk,214.17080867904983,EELDE
Moerdijk,61.43692521856113,EINDHOVEN
Moerdijk,28.261492135055775,GILZE-RIJEN
Moerdijk,46.762119904096124,HERWIJNEN
Moerdijk,184.16033233505277,HOOGEVEEN
Moerdijk,200.62242581159126,HOORN (TERSCHELLING)
Moerdijk,152.0208871706455,HUPSEL
Moerdijk,192.65915399335884,LEEUWARDEN
Moerdijk,111.23783756107275,LELYSTAD
Moerdijk,118.52685595993452,MAASTRICHT
Moerdijk,148.0694403785841,MARKNESSE
Moerdijk,246.12286482955827,NIEUW BEERTA
Moerdijk,34.94375054393113,ROTTERDAM
Moerdijk,75.53148619091179,SCHIPHOL
Moerdijk,149.46353372890607,STAVOREN
Moerdijk,174.7668603144849,TWENTHE
Moerdijk,54.66956645269073,VOORSCHOTEN
Moerdijk,70.54482767887777,VLISSINGEN
Moerdijk,79.79758673807862,VOLKEL
Moerdijk,67.81668030688758,WESTDORPE
Echt-Susteren,50.800672984039174,ARCEN
Echt-Susteren,185.14135801810482,BERKHOUT
Echt-Susteren,119.83439283341127,CABAUW
Echt-Susteren,108.50625529958482,DEELEN
Echt-Susteren,123.89599621154781,DE BILT
Echt-Susteren,219.42711570248437,DE KOOY
Echt-Susteren,232.22629490544176,EELDE
Echt-Susteren,55.05680346800969,EINDHOVEN
Echt-Susteren,86.2234892026637,GILZE-RIJEN
Echt-Susteren,101.21211832501253,HERWIJNEN
Echt-Susteren,191.40358959218332,HOOGEVEEN
Echt-Susteren,259.9352242922374,HOORN (TERSCHELLING)
Echt-Susteren,121.79815466115353,HUPSEL
Echt-Susteren,238.68056415866707,LEEUWARDEN
Echt-Susteren,155.45707746783648,LELYSTAD
Echt-Susteren,21.756459551137297,MAASTRICHT
Echt-Susteren,180.4860391998807,MARKNESSE
Echt-Susteren,250.3994802330098,NIEUW BEERTA
Echt-Susteren,140.67126655854594,ROTTERDAM
Echt-Susteren,157.60824851147225,SCHIPHOL
Echt-Susteren,205.27402372992964,STAVOREN
Echt-Susteren,149.3754640160387,TWENTHE
Echt-Susteren,155.5299860708102,VOORSCHOTEN
Echt-Susteren,165.8038368913216,VLISSINGEN
Echt-Susteren,65.71592923405188,VOLKEL
Echt-Susteren,143.61240043585425,WESTDORPE
Sluis,186.31605711744263,ARCEN
Sluis,176.30618713528975,BERKHOUT
Sluis,119.582119401513,CABAUW
Sluis,180.6590145438545,DEELEN
Sluis,142.18273913341937,DE BILT
Sluis,196.76912875316114,DE KOOY
Sluis,288.36368572804344,EELDE
Sluis,129.10590682829394,EINDHOVEN
Sluis,100.95979596864318,GILZE-RIJEN
Sluis,126.13614283684682,HERWIJNEN
Sluis,261.41094658765144,HOOGEVEEN
Sluis,260.06769160827537,HOORN (TERSCHELLING)
Sluis,230.96372032577213,HUPSEL
Sluis,259.06335397583973,LEEUWARDEN
Sluis,185.2944586173384,LELYSTAD
Sluis,163.32529960850334,MAASTRICHT
Sluis,222.07320530790233,MARKNESSE
Sluis,322.253444716585,NIEUW BEERTA
Sluis,94.20885615896808,ROTTERDAM
Sluis,139.56762950727938,SCHIPHOL
Sluis,215.233019411857,STAVOREN
Sluis,254.14814356086003,TWENTHE
Sluis,109.29591775462421,VOORSCHOTEN
Sluis,12.67342197635043,VLISSINGEN
Sluis,155.3142112127244,VOLKEL
Sluis,26.03535582748968,WESTDORPE
Drimmelen,101.82682466519535,ARCEN
Drimmelen,105.810816110331,BERKHOUT
Drimmelen,31.80329160072433,CABAUW
Drimmelen,85.88693974545109,DEELEN
Drimmelen,52.69335893208219,DE BILT
Drimmelen,136.3965977605187,DE KOOY
Drimmelen,201.00695999596502,EELDE
Drimmelen,50.84106340024446,EINDHOVEN
Drimmelen,19.260097463463175,GILZE-RIJEN
Drimmelen,31.58427321209874,HERWIJNEN
Drimmelen,169.93471637529828,HOOGEVEEN
Drimmelen,192.12267023799765,HOORN (TERSCHELLING)
Drimmelen,136.54369521765489,HUPSEL
Drimmelen,182.14663685755627,LEEUWARDEN
Drimmelen,98.76212324962235,LELYSTAD
Drimmelen,112.63642375574246,MAASTRICHT
Drimmelen,135.27447980440212,MARKNESSE
Drimmelen,232.21264162866592,NIEUW BEERTA
Drimmelen,36.249054843156884,ROTTERDAM
Drimmelen,68.53412416673295,SCHIPHOL
Drimmelen,139.60368301851295,STAVOREN
Drimmelen,159.32940163264047,TWENTHE
Drimmelen,53.763200097203786,VOORSCHOTEN
Drimmelen,86.02681017991694,VLISSINGEN
Drimmelen,65.37047852876765,VOLKEL
Drimmelen,82.15423063344488,WESTDORPE
Bernheze,51.5569711081043,ARCEN
Bernheze,112.63827241475258,BERKHOUT
Bernheze,51.516583802330054,CABAUW
Bernheze,47.73294419069479,DEELEN
Bernheze,51.458829854245934,DE BILT
Bernheze,146.90053034509205,DE KOOY
Bernheze,175.65892231816076,EELDE
Bernheze,28.074250762628857,EINDHOVEN
Bernheze,42.515118434011825,GILZE-RIJEN
Bernheze,31.994509958646493,HERWIJNEN
Bernheze,138.5046777010775,HOOGEVEEN
Bernheze,190.02944181153455,HOORN (TERSCHELLING)
Bernheze,89.17776005286919,HUPSEL
Bernheze,171.71105399691538,LEEUWARDEN
Bernheze,85.73061320904985,LELYSTAD
Bernheze,88.59563296301219,MAASTRICHT
Bernheze,115.7897768105529,MARKNESSE
Bernheze,201.2102796580103,NIEUW BEERTA
Bernheze,79.91191312678068,ROTTERDAM
Bernheze,86.14634326182008,SCHIPHOL
Bernheze,135.0040694262824,STAVOREN
Bernheze,114.69808304167914,TWENTHE
Bernheze,89.88499215214395,VOORSCHOTEN
Bernheze,136.04760155622378,VLISSINGEN
Bernheze,13.448067192891019,VOLKEL
Bernheze,126.10112166054265,WESTDORPE
Ferwerderadiel,204.07852558052994,ARCEN
Ferwerderadiel,94.97818809365994,BERKHOUT
Ferwerderadiel,162.48607296141356,CABAUW
Ferwerderadiel,140.58835912368014,DEELEN
Ferwerderadiel,142.9033480370849,DE BILT
Ferwerderadiel,83.41713566585855,DE KOOY
Ferwerderadiel,54.01659212424868,EELDE
Ferwerderadiel,210.3032963970076,EINDHOVEN
Ferwerderadiel,204.62329941634755,GILZE-RIJEN
Ferwerderadiel,169.2348888893789,HERWIJNEN
Ferwerderadiel,80.07579429707329,HOOGEVEEN
Ferwerderadiel,34.123922840990225,HOORN (TERSCHELLING)
Ferwerderadiel,149.59389696593175,HUPSEL
Ferwerderadiel,12.244114931531296,LEEUWARDEN
Ferwerderadiel,98.29055344399983,LELYSTAD
Ferwerderadiel,268.5791289737353,MAASTRICHT
Ferwerderadiel,68.64388557045778,MARKNESSE
Ferwerderadiel,88.23919503885683,NIEUW BEERTA
Ferwerderadiel,178.18397677580185,ROTTERDAM
Ferwerderadiel,132.14335283137154,SCHIPHOL
Ferwerderadiel,56.089941304491276,STAVOREN
Ferwerderadiel,136.0798833640638,TWENTHE
Ferwerderadiel,161.93207698864927,VOORSCHOTEN
Ferwerderadiel,258.93905928734074,VLISSINGEN
Ferwerderadiel,184.98025719017056,VOLKEL
Ferwerderadiel,269.3664258066283,WESTDORPE
Alphen-Chaam,91.09111663454816,ARCEN
Alphen-Chaam,127.0436601420243,BERKHOUT
Alphen-Chaam,51.959172626683404,CABAUW
Alphen-Chaam,91.77950169633601,DEELEN
Alphen-Chaam,69.3937835919613,DE BILT
Alphen-Chaam,158.64486067788664,DE KOOY
Alphen-Chaam,214.42584248821544,EELDE
Alphen-Chaam,34.666704623483824,EINDHOVEN
Alphen-Chaam,7.777024022218204,GILZE-RIJEN
Alphen-Chaam,43.452881039770126,HERWIJNEN
Alphen-Chaam,180.5644816161028,HOOGEVEEN
Alphen-Chaam,212.4447410350853,HOORN (TERSCHELLING)
Alphen-Chaam,137.4871338820605,HUPSEL
Alphen-Chaam,200.32165643517675,LEEUWARDEN
Alphen-Chaam,114.79054563064909,LELYSTAD
Alphen-Chaam,90.42243472585915,MAASTRICHT
Alphen-Chaam,150.0935494355413,MARKNESSE
Alphen-Chaam,243.44371548207891,NIEUW BEERTA
Alphen-Chaam,59.301862053609476,ROTTERDAM
Alphen-Chaam,90.84120405845549,SCHIPHOL
Alphen-Chaam,158.84919827476918,STAVOREN
Alphen-Chaam,162.52175404215964,TWENTHE
Alphen-Chaam,77.35070268753773,VOORSCHOTEN
Alphen-Chaam,89.83754045532693,VLISSINGEN
Alphen-Chaam,59.527086683224105,VOLKEL
Alphen-Chaam,77.73351543269742,WESTDORPE
Bergeijk,60.84356525258484,ARCEN
Bergeijk,148.82336230681665,BERKHOUT
Bergeijk,77.64945346319064,CABAUW
Bergeijk,88.26897578174595,DEELEN
Bergeijk,86.85361773869028,DE BILT
Bergeijk,182.48361598153247,DE KOOY
Bergeijk,216.61179381469876,EELDE
Bergeijk,13.711416813796209,EINDHOVEN
Bergeijk,39.928160863049634,GILZE-RIJEN
Bergeijk,61.01558303640289,HERWIJNEN
Bergeijk,178.62508827282866,HOOGEVEEN
Bergeijk,229.6786382417438,HOORN (TERSCHELLING)
Bergeijk,121.51699401996757,HUPSEL
Bergeijk,212.6169810189225,LEEUWARDEN
Bergeijk,126.18179352652128,LELYSTAD
Bergeijk,54.52713546349367,MAASTRICHT
Bergeijk,157.140777343324,MARKNESSE
Bergeijk,240.90943754439493,NIEUW BEERTA
Bergeijk,94.97966380820878,ROTTERDAM
Bergeijk,117.09115671310812,SCHIPHOL
Bergeijk,174.70235351320875,STAVOREN
Bergeijk,148.81917175339646,TWENTHE
Bergeijk,110.90523258868672,VOORSCHOTEN
Bergeijk,123.85418645525972,VLISSINGEN
Bergeijk,43.795086745502395,VOLKEL
Bergeijk,105.6130366270054,WESTDORPE
Bladel,67.85940008999765,ARCEN
Bladel,141.38740694361124,BERKHOUT
Bladel,68.74771746754159,CABAUW
Bladel,86.73505208838,DEELEN
Bladel,79.83019553141435,DE BILT
Bladel,174.69231950630922,DE KOOY
Bladel,214.49041953459843,EELDE
Bladel,12.226618041941467,EINDHOVEN
Bladel,29.224408659677714,GILZE-RIJEN
Bladel,53.29844113110692,HERWIJNEN
Bladel,177.503490365444,HOOGEVEEN
Bladel,223.62381803151405,HOORN (TERSCHELLING)
Bladel,124.1988751763129,HUPSEL
Bladel,207.78003706922067,LEEUWARDEN
Bladel,121.12300896637115,LELYSTAD
Bladel,64.52573272934588,MAASTRICHT
Bladel,153.44097792984513,MARKNESSE
Bladel,240.17289724790228,NIEUW BEERTA
Bladel,84.50453413586914,ROTTERDAM
Bladel,108.47809541837508,SCHIPHOL
Bladel,168.82153993309672,STAVOREN
Bladel,150.9854661528864,TWENTHE
Bladel,100.82634583470538,VOORSCHOTEN
Bladel,114.45028407408579,VLISSINGEN
Bladel,44.69772860612298,VOLKEL
Bladel,97.6377881089189,WESTDORPE
Gulpen-Wittem,79.96312694066516,ARCEN
Gulpen-Wittem,214.45418196087647,BERKHOUT
Gulpen-Wittem,146.46166562059744,CABAUW
Gulpen-Wittem,139.34708915849032,DEELEN
Gulpen-Wittem,152.70292382587257,DE BILT
Gulpen-Wittem,248.64503183782938,DE KOOY
Gulpen-Wittem,262.5210620819876,EELDE
Gulpen-Wittem,80.8450849099461,EINDHOVEN
Gulpen-Wittem,108.40663913082173,GILZE-RIJEN
Gulpen-Wittem,128.68411016145126,HERWIJNEN
Gulpen-Wittem,221.4700706499579,HOOGEVEEN
Gulpen-Wittem,290.50856305401203,HOORN (TERSCHELLING)
Gulpen-Wittem,150.25493156752162,HUPSEL
Gulpen-Wittem,269.5031199031305,LEEUWARDEN
Gulpen-Wittem,185.95139508226612,LELYSTAD
Gulpen-Wittem,15.048113936689038,MAASTRICHT
Gulpen-Wittem,211.32953688613478,MARKNESSE
Gulpen-Wittem,279.64414180540507,NIEUW BEERTA
Gulpen-Wittem,163.8983999550932,ROTTERDAM
Gulpen-Wittem,185.2808769455486,SCHIPHOL
Gulpen-Wittem,235.7405071893215,STAVOREN
Gulpen-Wittem,177.40136459791304,TWENTHE
Gulpen-Wittem,180.25861777773028,VOORSCHOTEN
Gulpen-Wittem,176.34868190052086,VLISSINGEN
Gulpen-Wittem,96.12758574311023,VOLKEL
Gulpen-Wittem,150.71281717277225,WESTDORPE
Tynaarlo,180.92272262373424,ARCEN
Tynaarlo,120.94697838812412,BERKHOUT
Tynaarlo,170.08939593914747,CABAUW
Tynaarlo,126.81464918273326,DEELEN
Tynaarlo,147.74543256012743,DE BILT
Tynaarlo,124.04986337502952,DE KOOY
Tynaarlo,2.6868425915670926,EELDE
Tynaarlo,202.2025707592821,EINDHOVEN
Tynaarlo,205.57671031654036,GILZE-RIJEN
Tynaarlo,170.4281522486174,HERWIJNEN
Tynaarlo,39.50737599815624,HOOGEVEEN
Tynaarlo,89.99542000488799,HOORN (TERSCHELLING)
Tynaarlo,115.27810046219497,HUPSEL
Tynaarlo,58.654502595063576,LEEUWARDEN
Tynaarlo,102.69540238881399,LELYSTAD
Tynaarlo,251.38860095322946,MAASTRICHT
Tynaarlo,65.81044224042802,MARKNESSE
Tynaarlo,37.78486493438208,NIEUW BEERTA
Tynaarlo,193.96885623718745,ROTTERDAM
Tynaarlo,150.74230473496465,SCHIPHOL
Tynaarlo,85.20445144070042,STAVOREN
Tynaarlo,94.40182774896262,TWENTHE
Tynaarlo,181.84844258843742,VOORSCHOTEN
Tynaarlo,276.4316353582262,VLISSINGEN
Tynaarlo,172.09980959699072,VOLKEL
Tynaarlo,280.97731926902446,WESTDORPE
Midden-Drenthe,154.68188093619617,ARCEN
Midden-Drenthe,107.11865271161184,BERKHOUT
Midden-Drenthe,147.89005293365548,CABAUW
Midden-Drenthe,101.07309851780838,DEELEN
Midden-Drenthe,125.29480367040559,DE BILT
Midden-Drenthe,117.15762466993085,DE KOOY
Midden-Drenthe,28.28363302454733,EELDE
Midden-Drenthe,176.5817784303165,EINDHOVEN
Midden-Drenthe,181.36156635668866,GILZE-RIJEN
Midden-Drenthe,146.6599756065803,HERWIJNEN
Midden-Drenthe,14.264914462193776,HOOGEVEEN
Midden-Drenthe,97.4489507671738,HOORN (TERSCHELLING)
Midden-Drenthe,90.05115729868437,HUPSEL
Midden-Drenthe,64.56852353267453,LEEUWARDEN
Midden-Drenthe,81.95857276567612,LELYSTAD
Midden-Drenthe,225.08618483755205,MAASTRICHT
Midden-Drenthe,46.67540496929339,MARKNESSE
Midden-Drenthe,55.42535908321229,NIEUW BEERTA
Midden-Drenthe,173.72798687055197,ROTTERDAM
Midden-Drenthe,132.5329683404901,SCHIPHOL
Midden-Drenthe,76.50201837312207,STAVOREN
Midden-Drenthe,71.34238845724035,TWENTHE
Midden-Drenthe,163.24204220101967,VOORSCHOTEN
Midden-Drenthe,255.74483627155104,VLISSINGEN
Midden-Drenthe,146.1288565062886,VOLKEL
Midden-Drenthe,258.59763766401807,WESTDORPE
Overbetuwe,55.95846886222352,ARCEN
Overbetuwe,96.49276083264652,BERKHOUT
Overbetuwe,58.48769399063201,CABAUW
Overbetuwe,15.914835650165683,DEELEN
Overbetuwe,45.09416812585081,DE BILT
Overbetuwe,130.27920578836626,DE KOOY
Overbetuwe,144.25585539283537,EELDE
Overbetuwe,59.62106934938399,EINDHOVEN
Overbetuwe,70.41886938392379,GILZE-RIJEN
Overbetuwe,43.86886270361994,HERWIJNEN
Overbetuwe,106.61273241967311,HOOGEVEEN
Overbetuwe,165.60085252875135,HOORN (TERSCHELLING)
Overbetuwe,62.69211709966795,HUPSEL
Overbetuwe,144.36305957194966,LEEUWARDEN
Overbetuwe,61.60692915307474,LELYSTAD
Overbetuwe,113.56793083705985,MAASTRICHT
Overbetuwe,86.7262964446298,MARKNESSE
Overbetuwe,169.28277673038846,NIEUW BEERTA
Overbetuwe,91.31544044216272,ROTTERDAM
Overbetuwe,80.2179425651774,SCHIPHOL
Overbetuwe,111.28195920134327,STAVOREN
Overbetuwe,85.7541338850249,TWENTHE
Overbetuwe,94.78229348993551,VOORSCHOTEN
Overbetuwe,159.9719746462945,VLISSINGEN
Overbetuwe,30.144984221879668,VOLKEL
Overbetuwe,153.81605726595598,WESTDORPE
Hof van Twente,86.261315898101,ARCEN
Hof van Twente,119.35231696191018,BERKHOUT
Hof van Twente,118.32478971205954,CABAUW
Hof van Twente,53.458987314942526,DEELEN
Hof van Twente,98.23507162414283,DE BILT
Hof van Twente,145.56941772754763,DE KOOY
Hof van Twente,99.36298673623381,EELDE
Hof van Twente,121.04699531476736,EINDHOVEN
Hof van Twente,136.3948437201077,GILZE-RIJEN
Hof van Twente,108.01992667582662,HERWIJNEN
Hof van Twente,57.652320580521994,HOOGEVEEN
Hof van Twente,154.28050088213365,HOORN (TERSCHELLING)
Hof van Twente,18.57328787802796,HUPSEL
Hof van Twente,124.34151053895081,LEEUWARDEN
Hof van Twente,77.74304226659329,LELYSTAD
Hof van Twente,158.5586130988543,MAASTRICHT
Hof van Twente,71.29938885369202,MARKNESSE
Hof van Twente,113.52644280017553,NIEUW BEERTA
Hof van Twente,150.53754862013903,ROTTERDAM
Hof van Twente,123.87839878994835,SCHIPHOL
Hof van Twente,110.83153335508132,STAVOREN
Hof van Twente,20.441457502384832,TWENTHE
Hof van Twente,148.2426383708445,VOORSCHOTEN
Hof van Twente,224.89624519270265,VLISSINGEN
Hof van Twente,88.50447376348275,VOLKEL
Hof van Twente,219.82468419160196,WESTDORPE
Neder-Betuwe,63.497224425569534,ARCEN
Neder-Betuwe,90.17706503314308,BERKHOUT
Neder-Betuwe,45.655553747762056,CABAUW
Neder-Betuwe,24.588535109758517,DEELEN
Neder-Betuwe,34.05176058010757,DE BILT
Neder-Betuwe,124.40342434966868,DE KOOY
Neder-Betuwe,149.85398807993894,EELDE
Neder-Betuwe,54.58095515954222,EINDHOVEN
Neder-Betuwe,60.01372349467078,GILZE-RIJEN
Neder-Betuwe,31.13311009918755,HERWIJNEN
Neder-Betuwe,113.93986142695604,HOOGEVEEN
Neder-Betuwe,164.15337606237827,HOORN (TERSCHELLING)
Neder-Betuwe,75.31730966334345,HUPSEL
Neder-Betuwe,145.0903958438405,LEEUWARDEN
Neder-Betuwe,59.579763861584674,LELYSTAD
Neder-Betuwe,113.92912727322656,MAASTRICHT
Neder-Betuwe,89.08860146715104,MARKNESSE
Neder-Betuwe,176.86704305279568,NIEUW BEERTA
Neder-Betuwe,78.42425078141504,ROTTERDAM
Neder-Betuwe,69.94426210004417,SCHIPHOL
Neder-Betuwe,109.23937521636276,STAVOREN
Neder-Betuwe,97.5442386742933,TWENTHE
Neder-Betuwe,82.45243074487742,VOORSCHOTEN
Neder-Betuwe,147.69723099614723,VLISSINGEN
Neder-Betuwe,30.656106248236586,VOLKEL
Neder-Betuwe,142.58006734335123,WESTDORPE
Rijssen-Holten,89.95118243314181,ARCEN
Rijssen-Holten,107.49371924977262,BERKHOUT
Rijssen-Holten,110.38769065516483,CABAUW
Rijssen-Holten,47.424384420698466,DEELEN
Rijssen-Holten,89.49115321085212,DE BILT
Rijssen-Holten,133.5176571274914,DE KOOY
Rijssen-Holten,93.24932039053762,EELDE
Rijssen-Holten,119.20359668561733,EINDHOVEN
Rijssen-Holten,131.79897761396495,GILZE-RIJEN
Rijssen-Holten,101.58696021994524,HERWIJNEN
Rijssen-Holten,51.75288898410355,HOOGEVEEN
Rijssen-Holten,143.3835466043676,HOORN (TERSCHELLING)
Rijssen-Holten,28.424304641561985,HUPSEL
Rijssen-Holten,114.05826349685371,LEEUWARDEN
Rijssen-Holten,66.09444057610027,LELYSTAD
Rijssen-Holten,161.32342015450988,MAASTRICHT
Rijssen-Holten,59.714895554474865,MARKNESSE
Rijssen-Holten,111.21556563127197,NIEUW BEERTA
Rijssen-Holten,142.05810470259897,ROTTERDAM
Rijssen-Holten,113.35985150224134,SCHIPHOL
Rijssen-Holten,98.96386753814355,STAVOREN
Rijssen-Holten,30.06324470299131,TWENTHE
Rijssen-Holten,138.67784296557332,VOORSCHOTEN
Rijssen-Holten,218.16930553077017,VLISSINGEN
Rijssen-Holten,86.95205076292996,VOLKEL
Rijssen-Holten,214.52521691273094,WESTDORPE
Geldrop-Mierlo,42.7730221361575,ARCEN
Geldrop-Mierlo,140.6623793916045,BERKHOUT
Geldrop-Mierlo,74.94869161152448,CABAUW
Geldrop-Mierlo,71.59263446959832,DEELEN
Geldrop-Mierlo,78.97883687893754,DE BILT
Geldrop-Mierlo,174.8569738976842,DE KOOY
Geldrop-Mierlo,199.7263700518844,EELDE
Geldrop-Mierlo,14.836321562829088,EINDHOVEN
Geldrop-Mierlo,47.57164946943664,GILZE-RIJEN
Geldrop-Mierlo,56.0747791402323,HERWIJNEN
Geldrop-Mierlo,160.91596322604335,HOOGEVEEN
Geldrop-Mierlo,218.15787540629864,HOORN (TERSCHELLING)
Geldrop-Mierlo,101.87802923755123,HUPSEL
Geldrop-Mierlo,199.14171096415882,LEEUWARDEN
Geldrop-Mierlo,113.68921244842663,LELYSTAD
Geldrop-Mierlo,60.31071931758656,MAASTRICHT
Geldrop-Mierlo,142.33440535332988,MARKNESSE
Geldrop-Mierlo,222.7711082262261,NIEUW BEERTA
Geldrop-Mierlo,98.21606409650772,ROTTERDAM
Geldrop-Mierlo,112.40610835627334,SCHIPHOL
Geldrop-Mierlo,163.15802232939754,STAVOREN
Geldrop-Mierlo,129.28135426752232,TWENTHE
